sid,cid
30488,3591
30762,3591
32223,3591
32664,3591
34231,3591
34673,3591
36243,3591
36923,3591
38884,3591
39565,3591
41530,3591
42285,3591
44378,3591
45134,3591
47228,3591
48284,3591
50703,3591
51760,3591
0,3592
24,3592
74,3592
288,3592
404,3592
485,3592
711,3592
1206,3592
1683,3592
1727,3592
1928,3592
2488,3592
2707,3592
2930,3592
3494,3592
4984,3592
5227,3592
6984,3592
7235,3592
8993,3592
9270,3592
11556,3592
11911,3592
14198,3592
14637,3592
17038,3592
17485,3592
19887,3592
20367,3592
23294,3592
23842,3592
26770,3592
27074,3592
27098,3592
27148,3592
27362,3592
27478,3592
27559,3592
27785,3592
28280,3592
28757,3592
28801,3592
29002,3592
29562,3592
29781,3592
30004,3592
30568,3592
32058,3592
32301,3592
34058,3592
34309,3592
36067,3592
36344,3592
38630,3592
38985,3592
41272,3592
41711,3592
44112,3592
44559,3592
46961,3592
47441,3592
50368,3592
50916,3592
53844,3592
0,3593
7,3593
65,3593
113,3593
402,3593
518,3593
694,3593
1284,3593
1682,3593
1695,3593
1892,3593
2379,3593
2694,3593
2897,3593
3386,3593
4307,3593
5181,3593
6245,3593
7189,3593
8254,3593
9205,3593
10590,3593
11846,3593
13232,3593
14499,3593
15972,3593
17347,3593
18821,3593
20200,3593
22031,3593
23675,3593
25507,3593
27074,3593
27081,3593
27139,3593
27187,3593
27476,3593
27592,3593
27768,3593
28358,3593
28756,3593
28769,3593
28966,3593
29453,3593
29768,3593
29971,3593
30460,3593
31381,3593
32255,3593
33319,3593
34263,3593
35328,3593
36279,3593
37664,3593
38920,3593
40306,3593
41573,3593
43046,3593
44421,3593
45895,3593
47274,3593
49105,3593
50749,3593
52581,3593
0,3594
9,3594
74,3594
101,3594
404,3594
437,3594
711,3594
793,3594
1682,3594
1737,3594
1912,3594
2135,3594
2697,3594
2959,3594
3436,3594
4551,3594
5147,3594
6769,3594
7155,3594
8778,3594
9167,3594
11265,3594
11808,3594
13907,3594
14494,3594
17039,3594
17342,3594
19888,3594
20194,3594
23295,3594
23669,3594
26771,3594
27074,3594
27083,3594
27148,3594
27175,3594
27478,3594
27511,3594
27785,3594
27867,3594
28756,3594
28811,3594
28986,3594
29209,3594
29771,3594
30033,3594
30510,3594
31625,3594
32221,3594
33843,3594
34229,3594
35852,3594
36241,3594
38339,3594
38882,3594
40981,3594
41568,3594
44113,3594
44416,3594
46962,3594
47268,3594
50369,3594
50743,3594
53845,3594
0,3595
16,3595
68,3595
96,3595
402,3595
500,3595
718,3595
962,3595
1688,3595
1782,3595
1933,3595
2653,3595
2716,3595
3137,3595
3551,3595
4985,3595
5150,3595
6284,3595
7158,3595
8293,3595
9170,3595
10645,3595
11811,3595
13287,3595
14851,3595
17040,3595
17699,3595
19889,3595
20655,3595
23296,3595
24130,3595
26772,3595
27074,3595
27090,3595
27142,3595
27170,3595
27476,3595
27574,3595
27792,3595
28036,3595
28763,3595
28856,3595
29007,3595
29727,3595
29790,3595
30321,3595
30625,3595
32059,3595
32224,3595
33358,3595
34232,3595
35367,3595
36244,3595
37719,3595
38885,3595
40361,3595
41925,3595
44114,3595
44773,3595
46963,3595
47729,3595
50370,3595
51204,3595
53846,3595
0,3596
26,3596
65,3596
197,3596
402,3596
511,3596
694,3596
1000,3596
1682,3596
1768,3596
1892,3596
2286,3596
2694,3596
2865,3596
3386,3596
4105,3596
5181,3596
6870,3596
7189,3596
8879,3596
9205,3596
11396,3596
11846,3596
14038,3596
14499,3596
16872,3596
17347,3596
19721,3596
20200,3596
23089,3596
23675,3596
26565,3596
27074,3596
27100,3596
27139,3596
27271,3596
27476,3596
27585,3596
27768,3596
28074,3596
28756,3596
28842,3596
28966,3596
29360,3596
29768,3596
29939,3596
30460,3596
31179,3596
32255,3596
33944,3596
34263,3596
35953,3596
36279,3596
38470,3596
38920,3596
41112,3596
41573,3596
43946,3596
44421,3596
46795,3596
47274,3596
50163,3596
50749,3596
53639,3596
0,3597
3,3597
70,3597
88,3597
406,3597
423,3597
702,3597
779,3597
1682,3597
1712,3597
1904,3597
2390,3597
2703,3597
2976,3597
3449,3597
4464,3597
5128,3597
5523,3597
7136,3597
7532,3597
9147,3597
9782,3597
11788,3597
12424,3597
14659,3597
16175,3597
17507,3597
19024,3597
20688,3597
22269,3597
24163,3597
25745,3597
27075,3597
27085,3597
27144,3597
27162,3597
27480,3597
27497,3597
27776,3597
27853,3597
28760,3597
28877,3597
28997,3597
29523,3597
29777,3597
30050,3597
30633,3597
31538,3597
32202,3597
32597,3597
34210,3597
34606,3597
36221,3597
36856,3597
38862,3597
39498,3597
41788,3597
43249,3597
44636,3597
46098,3597
47762,3597
49343,3597
51237,3597
52819,3597
0,3598
10,3598
69,3598
87,3598
407,3598
429,3598
705,3598
785,3598
1682,3598
1724,3598
1902,3598
2208,3598
2709,3598
2901,3598
3520,3598
4089,3598
5324,3598
6007,3598
7332,3598
8016,3598
9397,3598
10298,3598
12038,3598
12940,3598
14713,3598
15675,3598
17561,3598
18524,3598
20462,3598
21693,3598
23937,3598
25169,3598
27074,3598
27084,3598
27143,3598
27161,3598
27481,3598
27503,3598
27779,3598
27859,3598
28756,3598
28798,3598
28976,3598
29282,3598
29783,3598
29975,3598
30594,3598
31163,3598
32398,3598
33081,3598
34406,3598
35090,3598
36471,3598
37372,3598
39112,3598
40014,3598
41787,3598
42749,3598
44635,3598
45598,3598
47536,3598
48767,3598
51011,3598
52243,3598
0,3599
5,3599
70,3599
164,3599
402,3599
455,3599
704,3599
873,3599
1683,3599
1705,3599
1909,3599
2108,3599
2706,3599
2786,3599
3432,3599
4221,3599
5131,3599
5623,3599
7139,3599
7632,3599
9150,3599
9882,3599
11791,3599
12524,3599
14472,3599
15521,3599
17320,3599
18370,3599
20355,3599
22515,3599
23830,3599
25991,3599
27074,3599
27079,3599
27145,3599
27238,3599
27476,3599
27529,3599
27778,3599
27947,3599
28757,3599
28779,3599
28983,3599
29182,3599
29780,3599
29860,3599
30522,3599
31295,3599
32205,3599
32697,3599
34213,3599
34706,3599
36224,3599
36956,3599
38865,3599
39598,3599
41679,3599
42642,3599
44527,3599
45491,3599
47429,3599
49589,3599
50904,3599
53065,3599
0,3600
6,3600
66,3600
104,3600
403,3600
520,3600
695,3600
1167,3600
1683,3600
1700,3600
1893,3600
2115,3600
2695,3600
2877,3600
3387,3600
4120,3600
5252,3600
6985,3600
7260,3600
8994,3600
9305,3600
11557,3600
11946,3600
14199,3600
14884,3600
17041,3600
17732,3600
19890,3600
20965,3600
23297,3600
24441,3600
26773,3600
27074,3600
27080,3600
27140,3600
27215,3600
27477,3600
27594,3600
27769,3600
28241,3600
28757,3600
28774,3600
28967,3600
29189,3600
29769,3600
29951,3600
30461,3600
31194,3600
32326,3600
34059,3600
34334,3600
36068,3600
36379,3600
38631,3600
39020,3600
41273,3600
41958,3600
44115,3600
44806,3600
46964,3600
48039,3600
50371,3600
51515,3600
53847,3600
0,3601
7,3601
65,3601
113,3601
402,3601
518,3601
694,3601
1284,3601
1682,3601
1695,3601
1892,3601
2379,3601
2694,3601
2897,3601
3386,3601
4307,3601
5181,3601
6245,3601
7189,3601
8254,3601
9205,3601
10590,3601
11846,3601
13232,3601
14499,3601
15972,3601
17347,3601
18821,3601
20200,3601
22031,3601
23675,3601
25507,3601
27074,3601
27081,3601
27139,3601
27187,3601
27476,3601
27592,3601
27768,3601
28358,3601
28756,3601
28769,3601
28966,3601
29453,3601
29768,3601
29971,3601
30460,3601
31381,3601
32255,3601
33319,3601
34263,3601
35328,3601
36279,3601
37664,3601
38920,3601
40306,3601
41573,3601
43046,3601
44421,3601
45895,3601
47274,3601
49105,3601
50749,3601
52581,3601
0,3602
10,3602
69,3602
87,3602
403,3602
474,3602
722,3602
863,3602
1683,3602
1698,3602
1900,3602
1951,3602
2695,3602
2808,3602
3424,3602
3712,3602
5159,3602
5612,3602
7167,3602
7621,3602
9179,3602
9871,3602
11820,3602
12513,3602
14469,3602
15236,3602
17317,3602
18085,3602
20167,3602
21235,3602
23642,3602
24711,3602
27074,3602
27084,3602
27143,3602
27161,3602
27477,3602
27548,3602
27796,3602
27937,3602
28757,3602
28772,3602
28974,3602
29025,3602
29769,3602
29882,3602
30498,3602
30786,3602
32233,3602
32686,3602
34241,3602
34695,3602
36253,3602
36945,3602
38894,3602
39587,3602
41543,3602
42310,3602
44391,3602
45159,3602
47241,3602
48309,3602
50716,3602
51785,3602
0,3603
32,3603
70,3603
148,3603
403,3603
463,3603
717,3603
847,3603
1683,3603
1734,3603
1909,3603
2019,3603
2695,3603
2795,3603
3414,3603
3693,3603
5193,3603
5993,3603
7201,3603
8002,3603
9219,3603
10283,3603
11860,3603
12925,3603
14516,3603
15656,3603
17364,3603
18505,3603
20218,3603
21674,3603
23693,3603
25150,3603
27074,3603
27106,3603
27145,3603
27222,3603
27477,3603
27537,3603
27791,3603
27921,3603
28757,3603
28808,3603
28983,3603
29093,3603
29769,3603
29869,3603
30488,3603
30767,3603
32267,3603
33067,3603
34275,3603
35076,3603
36293,3603
37357,3603
38934,3603
39999,3603
41590,3603
42730,3603
44438,3603
45579,3603
47292,3603
48748,3603
50767,3603
52224,3603
0,3604
13,3604
68,3604
120,3604
406,3604
502,3604
708,3604
1422,3604
1688,3604
1728,3604
1933,3604
2426,3604
2708,3604
3140,3604
3597,3604
4926,3604
5208,3604
5859,3604
7216,3604
7868,3604
9301,3604
11453,3604
11942,3604
14095,3604
15058,3604
16931,3604
17907,3604
19780,3604
20993,3604
23162,3604
24469,3604
26638,3604
27074,3604
27087,3604
27142,3604
27194,3604
27483,3604
27576,3604
27782,3604
28496,3604
28763,3604
28802,3604
29007,3604
29500,3604
29798,3604
30332,3604
30671,3604
32000,3604
32282,3604
32933,3604
34290,3604
34942,3604
36375,3604
38527,3604
39016,3604
41169,3604
42132,3604
44005,3604
44981,3604
46854,3604
48067,3604
50236,3604
51543,3604
53712,3604
0,3605
22,3605
69,3605
151,3605
403,3605
444,3605
722,3605
850,3605
1683,3605
1717,3605
1900,3605
2022,3605
2695,3605
2773,3605
3424,3605
3696,3605
5159,3605
5597,3605
7167,3605
7606,3605
9179,3605
9856,3605
11820,3605
12498,3605
14469,3605
15219,3605
17317,3605
18068,3605
20167,3605
21218,3605
23642,3605
24694,3605
27074,3605
27096,3605
27143,3605
27225,3605
27477,3605
27518,3605
27796,3605
27924,3605
28757,3605
28791,3605
28974,3605
29096,3605
29769,3605
29847,3605
30498,3605
30770,3605
32233,3605
32671,3605
34241,3605
34680,3605
36253,3605
36930,3605
38894,3605
39572,3605
41543,3605
42293,3605
44391,3605
45142,3605
47241,3605
48292,3605
50716,3605
51768,3605
0,3606
32,3606
65,3606
168,3606
402,3606
507,3606
694,3606
902,3606
1682,3606
1763,3606
1892,3606
2055,3606
2694,3606
2857,3606
3386,3606
3758,3606
5157,3606
6952,3606
7165,3606
8961,3606
9177,3606
11513,3606
11818,3606
14155,3606
14466,3606
17042,3606
17314,3606
19891,3606
20164,3606
23298,3606
23639,3606
26774,3606
27075,3606
27116,3606
27146,3606
27242,3606
27484,3606
27692,3606
27798,3606
28570,3606
28760,3606
28917,3606
28980,3606
29698,3606
29785,3606
30402,3606
30503,3606
31989,3606
32349,3606
34026,3606
34357,3606
36035,3606
36407,3606
38587,3606
39048,3606
41229,3606
42156,3606
44116,3606
45005,3606
46965,3606
48108,3606
50372,3606
51584,3606
53848,3606
0,3607
5,3607
66,3607
95,3607
406,3607
443,3607
713,3607
970,3607
1682,3607
1693,3607
1897,3607
2029,3607
2703,3607
2771,3607
3455,3607
3837,3607
5314,3607
6986,3607
7322,3607
8995,3607
9387,3607
11558,3607
12028,3607
14200,3607
14700,3607
17043,3607
17548,3607
19892,3607
20448,3607
23299,3607
23923,3607
26775,3607
27074,3607
27079,3607
27140,3607
27169,3607
27483,3607
27517,3607
27808,3607
28044,3607
28756,3607
28767,3607
28971,3607
29103,3607
29784,3607
29845,3607
30529,3607
30911,3607
32388,3607
34060,3607
34396,3607
36069,3607
36461,3607
38632,3607
39102,3607
41274,3607
41774,3607
44117,3607
44622,3607
46966,3607
47522,3607
50373,3607
50997,3607
53849,3607
0,3608
8,3608
69,3608
315,3608
403,3608
590,3608
722,3608
1623,3608
1683,3608
1769,3608
1900,3608
2654,3608
2695,3608
3048,3608
3424,3608
4986,3608
5169,3608
6987,3608
7177,3608
8996,3608
9212,3608
11559,3608
11853,3608
14201,3608
14506,3608
17044,3608
17354,3608
19893,3608
20208,3608
23300,3608
23683,3608
26776,3608
27075,3608
27119,3608
27152,3608
27464,3608
27487,3608
27716,3608
27824,3608
28697,3608
28761,3608
28843,3608
29006,3608
29728,3608
29802,3608
30260,3608
30580,3608
32060,3608
32343,3608
34061,3608
34351,3608
36070,3608
36487,3608
38633,3608
39128,3608
41275,3608
41802,3608
44118,3608
44650,3608
46967,3608
47558,3608
50374,3608
51033,3608
53850,3608
0,3609
13,3609
74,3609
108,3609
404,3609
438,3609
711,3609
801,3609
1684,3609
1716,3609
1910,3609
1973,3609
2701,3609
2772,3609
3406,3609
3645,3609
5147,3609
5546,3609
7155,3609
7555,3609
9167,3609
9805,3609
11808,3609
12447,3609
14454,3609
15167,3609
17302,3609
18016,3609
20152,3609
21166,3609
23627,3609
24642,3609
27074,3609
27087,3609
27148,3609
27182,3609
27478,3609
27512,3609
27785,3609
27875,3609
28758,3609
28790,3609
28984,3609
29047,3609
29775,3609
29846,3609
30480,3609
30719,3609
32221,3609
32620,3609
34229,3609
34629,3609
36241,3609
36879,3609
38882,3609
39521,3609
41528,3609
42241,3609
44376,3609
45090,3609
47226,3609
48240,3609
50701,3609
51716,3609
0,3610
20,3610
67,3610
199,3610
405,3610
526,3610
700,3610
941,3610
1683,3610
1732,3610
1899,3610
2117,3610
2698,3610
2907,3610
3393,3610
3930,3610
5130,3610
6988,3610
7138,3610
8997,3610
9149,3610
11560,3610
11790,3610
14202,3610
14688,3610
17045,3610
17536,3610
19894,3610
20456,3610
23301,3610
23931,3610
26777,3610
27074,3610
27094,3610
27141,3610
27273,3610
27479,3610
27600,3610
27774,3610
28015,3610
28757,3610
28806,3610
28973,3610
29191,3610
29772,3610
29981,3610
30467,3610
31004,3610
32204,3610
34062,3610
34212,3610
36071,3610
36223,3610
38634,3610
38864,3610
41276,3610
41762,3610
44119,3610
44610,3610
46968,3610
47759,3610
50375,3610
51234,3610
53851,3610
0,3611
26,3611
65,3611
197,3611
404,3611
523,3611
716,3611
938,3611
1683,3611
1721,3611
1913,3611
2423,3611
2707,3611
2956,3611
3416,3611
4640,3611
5148,3611
5698,3611
7156,3611
7707,3611
9168,3611
9963,3611
11809,3611
12605,3611
14459,3611
16472,3611
17307,3611
19321,3611
20157,3611
22615,3611
23632,3611
26091,3611
27074,3611
27100,3611
27139,3611
27271,3611
27478,3611
27597,3611
27790,3611
28012,3611
28757,3611
28795,3611
28987,3611
29510,3611
29781,3611
30312,3611
30490,3611
31714,3611
32222,3611
32772,3611
34230,3611
34781,3611
36242,3611
37037,3611
38883,3611
39679,3611
41533,3611
43546,3611
44381,3611
46395,3611
47231,3611
49689,3611
50706,3611
53165,3611
0,3612
16,3612
70,3612
170,3612
404,3612
432,3612
712,3612
1036,3612
1682,3612
1706,3612
1904,3612
2049,3612
2697,3612
2759,3612
3439,3612
4987,3612
5141,3612
5839,3612
7149,3612
7848,3612
9161,3612
10115,3612
11802,3612
12757,3612
14682,3612
17046,3612
17530,3612
19895,3612
20423,3612
23302,3612
23898,3612
26778,3612
27074,3612
27090,3612
27145,3612
27244,3612
27478,3612
27506,3612
27786,3612
28110,3612
28756,3612
28780,3612
28978,3612
29123,3612
29771,3612
29833,3612
30513,3612
32061,3612
32215,3612
32913,3612
34223,3612
34922,3612
36235,3612
37189,3612
38876,3612
39831,3612
41756,3612
44120,3612
44604,3612
46969,3612
47497,3612
50376,3612
50972,3612
53852,3612
0,3613
2,3613
66,3613
313,3613
402,3613
414,3613
696,3613
1297,3613
1683,3613
1862,3613
1893,3613
2655,3613
2706,3613
3314,3613
3423,3613
4988,3613
5158,3613
6657,3613
7166,3613
8666,3613
9178,3613
11122,3613
11819,3613
13764,3613
14468,3613
17047,3613
17316,3613
19896,3613
20166,3613
23303,3613
23641,3613
26779,3613
27075,3613
27137,3613
27149,3613
27465,3613
27484,3613
27755,3613
27817,3613
28698,3613
28761,3613
28957,3613
29005,3613
29729,3613
29787,3613
30423,3613
30558,3613
32062,3613
32328,3613
34063,3613
34336,3613
36072,3613
36381,3613
38635,3613
39022,3613
41277,3613
41682,3613
44121,3613
44530,3613
46970,3613
47406,3613
50377,3613
50881,3613
53853,3613
0,3614
14,3614
66,3614
126,3614
406,3614
430,3614
713,3614
1117,3614
1684,3614
1703,3614
1894,3614
2350,3614
2699,3614
3008,3614
3523,3614
4989,3614
5432,3614
6990,3614
7440,3614
8999,3614
9721,3614
11562,3614
12363,3614
14204,3614
14962,3614
17048,3614
17810,3614
19897,3614
21035,3614
23304,3614
24511,3614
26780,3614
27074,3614
27088,3614
27140,3614
27200,3614
27483,3614
27643,3614
27808,3614
28301,3614
28758,3614
28777,3614
28968,3614
29424,3614
29805,3614
30082,3614
30597,3614
32063,3614
32506,3614
34064,3614
34514,3614
36073,3614
36795,3614
38636,3614
39437,3614
41278,3614
42036,3614
44122,3614
44884,3614
46971,3614
48109,3614
50378,3614
51585,3614
53854,3614
0,3615
14,3615
65,3615
94,3615
402,3615
457,3615
694,3615
950,3615
1682,3615
1704,3615
1892,3615
1958,3615
2694,3615
2789,3615
3386,3615
3958,3615
5261,3615
6991,3615
7269,3615
9000,3615
9315,3615
11563,3615
11956,3615
14205,3615
14618,3615
17049,3615
17466,3615
19898,3615
20343,3615
23305,3615
23818,3615
26781,3615
27074,3615
27088,3615
27139,3615
27319,3615
27476,3615
27531,3615
27768,3615
28127,3615
28756,3615
28803,3615
28966,3615
29273,3615
29768,3615
29863,3615
30460,3615
31032,3615
32368,3615
34065,3615
34376,3615
36074,3615
36433,3615
38637,3615
39074,3615
41279,3615
41742,3615
44123,3615
44590,3615
46972,3615
47480,3615
50379,3615
50955,3615
53855,3615
0,3616
14,3616
65,3616
94,3616
405,3616
542,3616
733,3616
1164,3616
1683,3616
1744,3616
1913,3616
2110,3616
2698,3616
2924,3616
3453,3616
4115,3616
5237,3616
5868,3616
7245,3616
7877,3616
9418,3616
11564,3616
12059,3616
14206,3616
14576,3616
15569,3616
17424,3616
18418,3616
20498,3616
23306,3616
23973,3616
26782,3616
27075,3616
27089,3616
27146,3616
27168,3616
27482,3616
27616,3616
27829,3616
28238,3616
28761,3616
28818,3616
28991,3616
29184,3616
29778,3616
29998,3616
30600,3616
31189,3616
32376,3616
33207,3616
34384,3616
35216,3616
36796,3616
38638,3616
39438,3616
41280,3616
41757,3616
42902,3616
44605,3616
45751,3616
48110,3616
50380,3616
51586,3616
53856,3616
0,3617
4,3617
70,3617
217,3617
402,3617
416,3617
704,3617
1006,3617
1682,3617
1764,3617
1904,3617
2148,3617
2694,3617
2920,3617
3398,3617
3881,3617
5332,3617
6271,3617
7340,3617
8280,3617
9415,3617
10628,3617
12056,3617
13270,3617
14731,3617
16007,3617
17579,3617
18856,3617
20489,3617
22078,3617
23964,3617
25554,3617
27074,3617
27078,3617
27145,3617
27291,3617
27476,3617
27490,3617
27778,3617
28080,3617
28756,3617
28838,3617
28978,3617
29222,3617
29768,3617
29994,3617
30472,3617
30955,3617
32406,3617
33345,3617
34414,3617
35354,3617
36489,3617
37702,3617
39130,3617
40344,3617
41805,3617
43081,3617
44653,3617
45930,3617
47563,3617
49152,3617
51038,3617
52628,3617
0,3618
10,3618
65,3618
121,3618
407,3618
429,3618
752,3618
1625,3618
1682,3618
1724,3618
1892,3618
1986,3618
2709,3618
2901,3618
3519,3618
4990,3618
5278,3618
6506,3618
7286,3618
8515,3618
9723,3618
11565,3618
12365,3618
14207,3618
14722,3618
17050,3618
17570,3618
19899,3618
21037,3618
23307,3618
24513,3618
26783,3618
27074,3618
27084,3618
27139,3618
27195,3618
27481,3618
27503,3618
27828,3618
28699,3618
28756,3618
28798,3618
28966,3618
29060,3618
29783,3618
29975,3618
30599,3618
32064,3618
32352,3618
33580,3618
34360,3618
35589,3618
36797,3618
38639,3618
39439,3618
41281,3618
41796,3618
44124,3618
44644,3618
46973,3618
48111,3618
50381,3618
51587,3618
53857,3618
0,3619
26,3619
69,3619
152,3619
405,3619
479,3619
701,3619
851,3619
1683,3619
1721,3619
1900,3619
2023,3619
2698,3619
2815,3619
3394,3619
3697,3619
5127,3619
5598,3619
7135,3619
7607,3619
9146,3619
9857,3619
11787,3619
12499,3619
14432,3619
15220,3619
17280,3619
18069,3619
20130,3619
21219,3619
23605,3619
24695,3619
27074,3619
27100,3619
27143,3619
27226,3619
27479,3619
27553,3619
27775,3619
27925,3619
28757,3619
28795,3619
28974,3619
29097,3619
29772,3619
29889,3619
30468,3619
30771,3619
32201,3619
32672,3619
34209,3619
34681,3619
36220,3619
36931,3619
38861,3619
39573,3619
41506,3619
42294,3619
44354,3619
45143,3619
47204,3619
48293,3619
50679,3619
51769,3619
0,3620
32,3620
65,3620
168,3620
406,3620
501,3620
706,3620
889,3620
1682,3620
1763,3620
1892,3620
2055,3620
2703,3620
2844,3620
3401,3620
3738,3620
5120,3620
5640,3620
7128,3620
7649,3620
9224,3620
9899,3620
11865,3620
12541,3620
14424,3620
15264,3620
17272,3620
18113,3620
20223,3620
21263,3620
23698,3620
24739,3620
27074,3620
27106,3620
27139,3620
27248,3620
27483,3620
27575,3620
27789,3620
27963,3620
28756,3620
28837,3620
28966,3620
29129,3620
29784,3620
29918,3620
30486,3620
30812,3620
32194,3620
32714,3620
34202,3620
34723,3620
36298,3620
36973,3620
38939,3620
39615,3620
41498,3620
42338,3620
44346,3620
45187,3620
47297,3620
48337,3620
50772,3620
51813,3620
0,3621
25,3621
67,3621
115,3621
405,3621
481,3621
700,3621
855,3621
1683,3621
1741,3621
1899,3621
2027,3621
2698,3621
2820,3621
3393,3621
3703,3621
5153,3621
5553,3621
7161,3621
7562,3621
9321,3621
11490,3621
11962,3621
14132,3621
14623,3621
16970,3621
17471,3621
19819,3621
20350,3621
23209,3621
23825,3621
26685,3621
27075,3621
27099,3621
27147,3621
27189,3621
27482,3621
27555,3621
27781,3621
27929,3621
28761,3621
28822,3621
28981,3621
